    30.940    64.663    33.854   6  6
    31.522    64.993    33.639   6  6
    31.517    64.285    33.639   6  6
    31.969    63.976    34.090   6  6
    31.971    63.273    34.089   6  6
    43.790    54.150    33.345   6  6
    44.025    52.611    33.871   6  6
    44.610    52.312    33.622   6  6
    46.836    50.826    34.055   6  6
    46.834    50.124    34.057   6  6
    47.429    50.466    33.848   6  6
    47.426    49.764    33.848   6  6
    48.015    50.098    33.638   6  6
    48.009    49.393    33.637   6  6
    48.447    49.101    34.089   6  6
    48.448    48.403    34.087   6  6
    15.608    80.602    34.063   6  6
    15.604    79.898    34.065   6  6
    16.178    80.200    33.840   6  6
    16.172    79.489    33.839   6  6
    23.176    73.053    33.578   6  6
    23.627    73.127    33.991   6  6
    25.727    71.153    33.902   6  6
    30.355    67.147    34.068   6  6
    30.353    66.446    34.070   6  6
    30.948    66.776    33.851   6  6
    30.946    66.072    33.852   6  6
    31.529    66.406    33.638   6  6
    31.526    65.700    33.638   6  6
    32.100    66.014    33.424   6  6
    31.968    65.383    34.092   6  6
    32.094    65.304    33.424   6  6
    31.968    64.679    34.091   6  6
    39.006    59.727    34.068   6  6
    39.002    59.025    34.070   6  6
    44.432    54.450    33.214   6  6
    45.108    54.717    33.203   6  6
    44.918    54.022    32.994   6  6
    45.479    54.105    33.348   6  6
    46.845    51.530    34.050   6  6
    47.455    51.872    33.843   6  6
    47.437    51.168    33.847   6  6
    48.037    51.503    33.640   6  6
    48.023    50.801    33.640   6  6
    48.612    51.114    33.430   6  6
    48.447    50.500    34.094   6  6
    48.447    49.800    34.091   6  6
    24.228    74.344    34.079   6  6
    24.708    73.994    33.889   6  6
    25.188    73.654    33.647   6  6
    25.649    73.288    33.355   6  6
    26.009    72.812    33.785   6  6
    25.858    72.086    33.768   6  6
    26.153    72.906    33.155   6  6
    26.853    71.533    34.105   6  6
    30.356    68.549    34.066   6  6
    30.356    67.848    34.067   6  6
    30.952    68.182    33.850   6  6
    30.950    67.480    33.851   6  6
    31.537    67.816    33.637   6  6
    31.533    67.111    33.638   6  6
    32.112    67.430    33.423   6  6
    31.969    66.790    34.092   6  6
    32.106    66.723    33.423   6  6
    31.968    66.086    34.092   6  6
    39.014    61.133    34.063   6  6
    39.010    60.429    34.065   6  6
    39.582    60.726    33.839   6  6
    39.577    60.015    33.839   6  6
    45.809    54.785    33.597   6  6
    45.982    54.097    33.808   6  6
    46.074    54.407    33.138   6  6
    48.066    52.204    33.636   6  6
    48.633    51.822    33.436   6  6
    48.444    51.202    34.100   6  6
    23.094    77.085    33.871   6  6
    27.489    71.822    33.872   6  6
    30.354    69.948    34.064   6  6
    30.355    69.248    34.065   6  6
    30.955    69.583    33.850   6  6
    30.954    68.884    33.850   6  6
    31.547    69.221    33.638   6  6
    31.542    68.520    33.638   6  6
    32.126    68.839    33.423   6  6
    31.974    68.198    34.091   6  6
    32.118    68.136    33.423   6  6
    31.971    67.494    34.092   6  6
    39.020    62.542    34.060   6  6
    39.017    61.837    34.062   6  6
    39.592    62.148    33.841   6  6
    39.587    61.437    33.840   6  6
    47.310    54.609    33.354   6  6
    48.744    53.677    33.981   6  6
    23.106    78.490    33.867   6  6
    23.100    77.787    33.869   6  6
    29.058    73.262    33.353   6  6
    29.516    72.440    33.792   6  6
    29.320    71.740    33.827   6  6
    30.361    70.650    34.060   6  6
    30.980    70.974    33.843   6  6
    30.959    70.279    33.849   6  6
    31.561    70.603    33.635   6  6
    31.554    69.917    33.639   6  6
    31.984    69.608    34.089   6  6
    32.135    69.537    33.422   6  6
    31.979    68.902    34.090   6  6
    39.025    63.951    34.058   6  6
    39.023    63.246    34.059   6  6
    39.601    63.568    33.842   6  6
    39.597    62.858    33.842   6  6
    48.618    54.885    33.632   6  6
    49.325    54.850    33.924   6  6
    49.085    54.529    33.371   6  6
    50.146    54.156    33.569   6  6
    50.662    53.501    33.914   6  6
    23.115    79.899    33.863   6  6
    23.111    79.194    33.865   6  6
    23.684    79.490    33.638   6  6
    23.677    78.778    33.637   6  6
    30.322    73.435    33.797   6  6
    30.111    72.783    33.593   6  6
    30.647    72.785    33.977   6  6
    39.029    65.360    34.057   6  6
    39.027    64.656    34.057   6  6
    39.608    64.986    33.843   6  6
    39.604    64.278    33.843   6  6
    46.511    59.034    33.870   6  6
    47.076    58.610    33.639   6  6
    47.067    57.900    33.638   6  6
    50.965    54.867    34.071   6  6
    50.722    54.222    33.937   6  6
    23.120    80.603    33.861   6  6
    23.690    80.201    33.639   6  6
    32.433    72.696    33.982   6  6
    32.941    72.254    33.782   6  6
    32.726    71.557    33.856   6  6
    33.775    71.266    34.078   6  6
    39.031    66.768    34.057   6  6
    39.030    66.065    34.057   6  6
    39.613    66.399    33.843   6  6
    39.611    65.693    33.843   6  6
    40.184    66.006    33.629   6  6
    46.521    60.440    33.866   6  6
    46.516    59.736    33.868   6  6
    47.090    60.030    33.640   6  6
    47.083    59.320    33.639   6  6
    32.824    74.010    33.968   6  6
    33.098    72.931    33.801   6  6
    34.706    72.137    33.775   6  6
    34.459    71.437    33.867   6  6
    39.034    68.173    34.056   6  6
    39.032    67.471    34.056   6  6
    39.620    67.809    33.844   6  6
    39.616    67.105    33.844   6  6
    40.195    67.425    33.631   6  6
    40.190    66.716    33.630   6  6
    46.529    61.847    33.862   6  6
    46.525    61.143    33.864   6  6
    47.103    61.451    33.641   6  6
    47.097    60.741    33.640   6  6
    35.000    73.569    33.864   6  6
    36.391    72.125    33.806   6  6
    36.903    71.734    33.640   6  6
    37.270    71.216    34.095   6  6
    39.036    69.573    34.055   6  6
    39.035    68.873    34.056   6  6
    39.627    69.215    33.845   6  6
    39.623    68.513    33.845   6  6
    40.208    68.838    33.633   6  6
    40.201    68.133    33.632   6  6
    46.537    63.255    33.858   6  6
    46.533    62.551    33.860   6  6
    47.113    62.869    33.640   6  6
    47.108    62.161    33.641   6  6
    31.201    78.493    34.068   6  6
    31.197    77.793    34.070   6  6
    36.289    73.969    34.055   6  6
    36.720    73.533    33.906   6  6
    36.542    72.830    33.874   6  6
    37.175    73.156    33.623   6  6
    38.027    72.024    33.825   6  6
    37.972    71.333    33.865   6  6
    39.037    70.275    34.054   6  6
    39.641    70.615    33.844   6  6
    39.632    69.916    33.847   6  6
    40.226    70.243    33.639   6  6
    40.215    69.542    33.635   6  6
    45.952    65.045    34.073   6  6
    46.544    64.663    33.854   6  6
    46.541    63.959    33.856   6  6
    47.122    64.285    33.639   6  6
    47.117    63.578    33.640   6  6
    47.575    63.273    34.089   6  6
    47.578    62.571    34.088   6  6
    31.209    79.898    34.065   6  6
    31.205    79.195    34.066   6  6
    31.777    79.489    33.839   6  6
    31.771    78.779    33.838   6  6
    37.755    73.579    33.349   6  6
    38.781    73.053    33.578   6  6
    40.241    70.938    33.635   6  6
    40.660    69.981    34.085   6  6
    45.958    66.446    34.070   6  6
    45.955    65.745    34.071   6  6
    46.550    66.072    33.852   6  6
    46.547    65.368    33.853   6  6
    47.130    65.700    33.638   6  6
    47.126    64.993    33.639   6  6
    47.699    65.304    33.424   6  6
    47.573    64.679    34.091   6  6
    47.574    63.976    34.090   6  6
    31.212    80.602    34.063   6  6
    31.782    80.200    33.840   6  6
    39.232    73.127    33.991   6  6
    41.462    72.086    33.768   6  6
    41.331    71.153    33.902   6  6
    45.960    67.848    34.067   6  6
    45.959    67.147    34.068   6  6
    46.555    67.480    33.851   6  6
    46.552    66.776    33.851   6  6
    47.138    67.111    33.638   6  6
    47.134    66.406    33.638   6  6
    47.710    66.723    33.423   6  6
    47.573    66.086    34.092   6  6
    47.705    66.014    33.424   6  6
    47.572    65.383    34.092   6  6
    39.832    74.344    34.079   6  6
    40.312    73.994    33.889   6  6
    40.792    73.654    33.647   6  6
    41.254    73.288    33.355   6  6
    41.613    72.812    33.785   6  6
    41.757    72.906    33.155   6  6
    42.458    71.533    34.105   6  6
    43.094    71.822    33.872   6  6
    45.960    69.248    34.065   6  6
    45.961    68.549    34.066   6  6
    46.558    68.884    33.850   6  6
    46.557    68.182    33.850   6  6
    47.146    68.520    33.638   6  6
    47.142    67.816    33.637   6  6
    47.723    68.136    33.423   6  6
    47.576    67.494    34.092   6  6
    47.716    67.430    33.423   6  6
    47.574    66.790    34.092   6  6
    38.705    77.787    33.869   6  6
    38.699    77.085    33.871   6  6
    44.925    71.740    33.827   6  6
    45.966    70.650    34.060   6  6
    45.959    69.948    34.064   6  6
    46.563    70.279    33.849   6  6
    46.560    69.583    33.850   6  6
    47.158    69.917    33.639   6  6
    47.152    69.221    33.638   6  6
    47.739    69.537    33.422   6  6
    47.583    68.902    34.090   6  6
    47.730    68.839    33.423   6  6
    47.579    68.198    34.091   6  6
    38.715    79.194    33.865   6  6
    38.710    78.490    33.867   6  6
    39.281    78.778    33.637   6  6
    44.663    73.262    33.353   6  6
    45.120    72.440    33.792   6  6
    45.715    72.783    33.593   6  6
    46.585    70.974    33.843   6  6
    47.166    70.603    33.635   6  6
    47.589    69.608    34.089   6  6
    38.724    80.603    33.861   6  6
    38.720    79.899    33.863   6  6
    39.295    80.201    33.639   6  6
    39.288    79.490    33.638   6  6
    45.927    73.435    33.797   6  6
    46.252    72.785    33.977   6  6
    48.331    71.557    33.856   6  6
    48.038    72.696    33.982   6  6
    48.703    72.931    33.801   6  6
    48.546    72.254    33.782   6  6
    49.380    71.266    34.078   6  6
    50.063    71.437    33.867   6  6
    48.429    74.010    33.968   6  6
    50.310    72.137    33.775   6  6
    46.801    77.793    34.070   6  6
    50.605    73.569    33.864   6  6
    46.810    79.195    34.066   6  6
    46.806    78.493    34.068   6  6
    47.376    78.779    33.838   6  6
    46.817    80.602    34.063   6  6
    46.813    79.898    34.065   6  6
    47.387    80.200    33.840   6  6
    47.381    79.489    33.839   6  6
     7.406     5.515    34.526   6  6
     7.411     4.803    34.528   6  6
     7.980     5.202    34.309   6  6
     7.983     4.496    34.308   6  6
     7.397     6.938    34.524   6  6
     7.401     6.227    34.525   6  6
     7.974     6.615    34.309   6  6
     7.977     5.909    34.309   6  6
     7.391     8.358    34.522   6  6
     7.394     7.649    34.523   6  6
     7.971     8.028    34.309   6  6
     7.972     7.321    34.309   6  6
     6.809    10.084    34.735   6  6
     7.387     9.772    34.521   6  6
     7.389     9.066    34.522   6  6
     7.970     9.439    34.307   6  6
     7.970     8.734    34.308   6  6
     6.797    11.497    34.733   6  6
     6.804    10.792    34.734   6  6
     7.382    11.182    34.518   6  6
     7.385    10.478    34.520   6  6
     7.972    10.847    34.305   6  6
     7.971    10.144    34.306   6  6
    15.500     4.811    34.730   6  6
    16.074     4.502    34.510   6  6
     5.657    13.818    34.469   6  6
     6.332    13.363    34.268   6  6
     6.776    12.896    34.729   6  6
     6.788    12.198    34.732   6  6
     7.372    12.581    34.517   6  6
     7.379    11.883    34.517   6  6
     7.975    12.250    34.302   6  6
     7.974    11.550    34.303   6  6
    15.026     6.653    34.279   6  6
    15.488     6.234    34.729   6  6
    15.493     5.523    34.730   6  6
    16.065     5.912    34.514   6  6
    16.069     5.207    34.512   6  6
    16.656     5.595    34.292   6  6
     5.378    15.471    34.580   6  6
     5.523    14.741    34.596   6  6
     6.758    13.585    34.734   6  6
     7.363    13.277    34.519   6  6
    15.030     8.054    34.276   6  6
    15.029     7.353    34.277   6  6
    15.478     7.653    34.729   6  6
    15.482     6.944    34.729   6  6
    16.057     7.322    34.516   6  6
    16.061     6.617    34.515   6  6
    16.648     6.996    34.297   6  6
    16.652     6.296    34.295   6  6
     5.241    15.563    35.208   6  6
     5.742    15.948    35.011   6  6
    15.031     9.457    34.273   6  6
    14.893     9.384    34.942   6  6
    15.031     8.755    34.274   6  6
    14.900     8.673    34.943   6  6
    15.469     9.068    34.729   6  6
    15.474     8.361    34.729   6  6
    16.052     8.732    34.517   6  6
    16.054     8.027    34.517   6  6
    16.643     8.399    34.302   6  6
    16.645     7.697    34.300   6  6
     6.221    16.308    34.724   6  6
     6.708    16.651    34.473   6  6
     9.543    14.408    34.324   6  6
    15.030    10.860    34.271   6  6
    14.878    10.802    34.941   6  6
    15.031    10.158    34.272   6  6
    14.886    10.094    34.941   6  6
    15.460    10.479    34.729   6  6
    15.465     9.774    34.729   6  6
    16.047    10.141    34.519   6  6
    16.049     9.437    34.518   6  6
    16.639     9.803    34.305   6  6
    16.640     9.101    34.304   6  6
    23.016     4.803    34.528   6  6
    23.588     4.496    34.308   6  6
     7.177    17.000    34.248   6  6
     9.097    16.517    34.215   6  6
     9.390    15.841    34.401   6  6
     9.894    15.810    34.799   6  6
    12.566    14.097    34.518   6  6
    14.416    12.636    34.487   6  6
    14.420    11.938    34.490   6  6
    15.026    12.262    34.268   6  6
    14.859    12.211    34.939   6  6
    15.028    11.561    34.270   6  6
    14.870    11.508    34.940   6  6
    15.449    11.886    34.728   6  6
    15.455    11.183    34.729   6  6
    16.041    11.547    34.519   6  6
    16.044    10.844    34.519   6  6
    16.636    11.207    34.308   6  6
    16.637    10.505    34.307   6  6
    23.006     6.227    34.525   6  6
    23.011     5.515    34.526   6  6
    23.581     5.909    34.309   6  6
    23.584     5.202    34.309   6  6
     8.339    18.289    34.494   6  6
     8.416    17.567    34.482   6  6
    10.368    16.224    34.571   6  6
    10.750    16.635    34.299   6  6
    12.299    14.786    34.582   6  6
    14.417    13.333    34.480   6  6
    14.824    13.607    34.938   6  6
    15.027    12.964    34.264   6  6
    14.845    12.910    34.937   6  6
    15.425    13.286    34.728   6  6
    15.440    12.587    34.728   6  6
    16.028    12.951    34.520   6  6
    16.037    12.249    34.519   6  6
    16.632    12.611    34.311   6  6
    16.635    11.909    34.309   6  6
    22.998     7.649    34.523   6  6
    23.002     6.938    34.524   6  6
    23.577     7.321    34.309   6  6
    23.579     6.615    34.309   6  6
     8.303    19.721    34.500   6  6
     8.315    19.008    34.498   6  6
    12.030    16.233    34.524   6  6
    13.911    15.594    34.569   6  6
    15.385    13.984    34.730   6  6
    16.005    13.654    34.525   6  6
    16.620    13.316    34.316   6  6
    22.993     9.066    34.522   6  6
    22.996     8.358    34.522   6  6
    23.575     8.734    34.308   6  6
    23.576     8.028    34.309   6  6
     8.290    21.137    34.504   6  6
     8.296    20.430    34.502   6  6
    22.408    10.792    34.734   6  6
    22.414    10.084    34.735   6  6
    22.989    10.478    34.520   6  6
    22.991     9.772    34.521   6  6
    23.575    10.144    34.306   6  6
    23.575     9.439    34.307   6  6
     7.710    22.847    34.731   6  6
     8.281    22.549    34.507   6  6
     8.285    21.843    34.505   6  6
    15.548    16.414    34.579   6  6
    16.262    16.173    34.399   6  6
    16.793    16.129    34.775   6  6
    18.080    15.550    34.400   6  6
    18.878    14.061    34.763   6  6
    20.140    14.190    34.265   6  6
    22.392    12.198    34.732   6  6
    22.402    11.497    34.733   6  6
    22.984    11.883    34.517   6  6
    22.987    11.182    34.518   6  6
    23.579    11.550    34.303   6  6
    23.577    10.847    34.305   6  6
    31.098     5.523    34.730   6  6
    31.105     4.811    34.730   6  6
    31.674     5.207    34.512   6  6
    31.678     4.502    34.510   6  6
     7.697    24.272    34.729   6  6
     7.703    23.560    34.730   6  6
     8.271    23.961    34.510   6  6
     8.276    23.255    34.509   6  6
    15.822    18.294    34.297   6  6
    15.852    17.575    34.293   6  6
    16.611    16.812    34.574   6  6
    21.127    14.741    34.596   6  6
    21.261    13.818    34.469   6  6
    21.936    13.363    34.268   6  6
    22.363    13.585    34.734   6  6
    22.380    12.896    34.729   6  6
    22.967    13.277    34.519   6  6
    22.977    12.581    34.517   6  6
    23.580    12.250    34.302   6  6
    30.633     7.353    34.277   6  6
    30.631     6.653    34.279   6  6
    31.087     6.944    34.729   6  6
    31.092     6.234    34.729   6  6
    31.665     6.617    34.515   6  6
    31.669     5.912    34.514   6  6
    32.256     6.296    34.295   6  6
    32.260     5.595    34.292   6  6
     7.226    26.110    34.277   6  6
     7.685    25.696    34.728   6  6
     7.690    24.985    34.729   6  6
     8.263    25.373    34.512   6  6
     8.267    24.667    34.511   6  6
     8.854    25.055    34.291   6  6
    15.806    19.717    34.303   6  6
    15.812    19.007    34.301   6  6
    19.040    16.234    35.181   6  6
    19.681    15.939    35.037   6  6
    20.846    15.563    35.208   6  6
    20.982    15.471    34.580   6  6
    30.636     8.755    34.274   6  6
    30.505     8.673    34.943   6  6
    30.635     8.054    34.276   6  6
    31.078     8.361    34.729   6  6
    31.082     7.653    34.729   6  6
    31.659     8.027    34.517   6  6
    31.662     7.322    34.516   6  6
    32.250     7.697    34.300   6  6
    32.253     6.996    34.297   6  6
     7.229    27.512    34.275   6  6
     7.228    26.811    34.276   6  6
     7.676    27.114    34.728   6  6
     7.680    26.406    34.728   6  6
     8.257    26.784    34.514   6  6
     8.259    26.078    34.513   6  6
     8.848    26.458    34.295   6  6
     8.851    25.756    34.293   6  6
    15.798    21.132    34.306   6  6
    15.802    20.425    34.304   6  6
    21.347    15.948    35.011   6  6
    21.825    16.308    34.724   6  6
    25.148    14.408    34.324   6  6
    30.636    10.158    34.272   6  6
    30.490    10.094    34.941   6  6
    30.636     9.457    34.273   6  6
    30.498     9.384    34.942   6  6
    31.069     9.774    34.729   6  6
    31.074     9.068    34.729   6  6
    31.654     9.437    34.518   6  6
    31.656     8.732    34.517   6  6
    32.245     9.101    34.304   6  6
    32.247     8.399    34.302   6  6
     7.229    28.914    34.273   6  6
     7.091    28.843    34.942   6  6
     7.229    28.213    34.274   6  6
     7.097    28.133    34.942   6  6
     7.669    28.527    34.728   6  6
     7.672    27.821    34.728   6  6
     8.253    28.193    34.515   6  6
     8.254    27.489    34.514   6  6
     8.845    27.862    34.297   6  6
     8.846    27.160    34.296   6  6
    15.792    22.544    34.308   6  6
    15.795    21.838    34.307   6  6
    22.313    16.651    34.473   6  6
    22.782    17.000    34.248   6  6
    24.994    15.841    34.401   6  6
    30.024    11.938    34.490   6  6
    30.633    11.561    34.270   6  6
    30.474    11.508    34.940   6  6
    30.634    10.860    34.271   6  6
    30.483    10.802    34.941   6  6
    31.060    11.183    34.729   6  6
    31.065    10.479    34.729   6  6
    31.649    10.844    34.519   6  6
    31.651    10.141    34.519   6  6
    32.242    10.505    34.307   6  6
    32.243     9.803    34.305   6  6
    38.615     5.515    34.526   6  6
    38.620     4.803    34.528   6  6
    39.189     5.202    34.309   6  6
    39.192     4.496    34.308   6  6
     7.229    30.311    34.271   6  6
     7.077    30.254    34.940   6  6
     7.229    29.613    34.272   6  6
     7.084    29.550    34.941   6  6
     7.661    29.934    34.727   6  6
     7.665    29.231    34.728   6  6
     8.250    29.599    34.515   6  6
     8.251    28.896    34.515   6  6
     8.844    29.266    34.300   6  6
     8.844    28.564    34.299   6  6
    15.214    24.265    34.528   6  6
    15.219    23.553    34.529   6  6
    15.785    23.957    34.310   6  6
    15.788    23.251    34.309   6  6
    24.021    17.567    34.482   6  6
    24.701    16.517    34.215   6  6
    25.498    15.810    34.799   6  6
    25.972    16.224    34.571   6  6
    27.904    14.786    34.582   6  6
    28.170    14.097    34.518   6  6
    30.022    13.333    34.480   6  6
    30.021    12.636    34.487   6  6
    30.632    12.964    34.264   6  6
    30.450    12.910    34.937   6  6
    30.631    12.262    34.268   6  6
    30.464    12.211    34.939   6  6
    31.045    12.587    34.728   6  6
    31.054    11.886    34.728   6  6
    31.641    12.249    34.519   6  6
    31.646    11.547    34.519   6  6
    32.240    11.909    34.309   6  6
    32.241    11.207    34.308   6  6
    38.606     6.938    34.524   6  6
    38.610     6.227    34.525   6  6
    39.183     6.615    34.309   6  6
    39.186     5.909    34.309   6  6
     6.619    32.045    34.474   6  6
     6.623    31.369    34.486   6  6
     7.230    31.706    34.266   6  6
     7.054    31.651    34.939   6  6
     7.229    31.008    34.269   6  6
     7.068    30.955    34.940   6  6
     7.648    31.335    34.727   6  6
     7.657    30.635    34.727   6  6
     8.245    31.002    34.516   6  6
     8.248    30.301    34.515   6  6
     8.844    30.669    34.302   6  6
     8.844    29.967    34.300   6  6
    15.204    25.690    34.525   6  6
    15.209    24.978    34.527   6  6
    15.779    25.370    34.310   6  6
    15.782    24.664    34.310   6  6
    23.919    19.008    34.498   6  6
    23.943    18.289    34.494   6  6
    26.354    16.635    34.299   6  6
    27.634    16.233    34.524   6  6
    30.429    13.607    34.938   6  6
    30.989    13.984    34.730   6  6
    31.029    13.286    34.728   6  6
    31.609    13.654    34.525   6  6
    31.632    12.951    34.520   6  6
    32.225    13.316    34.316   6  6
    32.236    12.611    34.311   6  6
    38.600     8.358    34.522   6  6
    38.603     7.649    34.523   6  6
    39.180     8.028    34.309   6  6
    39.181     7.321    34.309   6  6
     5.686    33.942    34.744   6  6
     7.410    33.868    34.181   6  6
     6.968    33.031    34.944   6  6
     7.024    32.345    34.936   6  6
     7.591    32.727    34.732   6  6
     7.629    32.033    34.729   6  6
     8.212    32.400    34.525   6  6
     8.236    31.703    34.518   6  6
     8.834    32.075    34.310   6  6
     8.842    31.371    34.304   6  6
    15.196    27.112    34.523   6  6
    15.200    26.402    34.524   6  6
    15.775    26.784    34.309   6  6
    15.777    26.077    34.310   6  6
    23.900    20.430    34.502   6  6
    23.908    19.721    34.500   6  6
    29.516    15.594    34.569   6  6
    38.018    10.084    34.735   6  6
    38.596     9.772    34.521   6  6
    38.598     9.066    34.522   6  6
    39.179     9.439    34.307   6  6
    39.179     8.734    34.308   6  6
     5.346    35.342    34.637   6  6
    14.616    28.840    34.735   6  6
    15.192    28.529    34.522   6  6
    15.194    27.821    34.522   6  6
    15.774    28.196    34.309   6  6
    15.774    27.490    34.309   6  6
    23.890    21.843    34.505   6  6
    23.895    21.137    34.504   6  6
    31.152    16.414    34.579   6  6
    31.867    16.173    34.399   6  6
    34.483    14.061    34.763   6  6
    38.006    11.497    34.733   6  6
    38.013    10.792    34.734   6  6
    38.591    11.182    34.518   6  6
    38.594    10.478    34.520   6  6
    39.181    10.847    34.305   6  6
    39.180    10.144    34.306   6  6
    46.709     4.811    34.730   6  6
    47.283     4.502    34.510   6  6
     8.502    34.916    34.401   6  6
    14.605    30.258    34.734   6  6
    14.611    29.550    34.735   6  6
    15.187    29.941    34.520   6  6
    15.190    29.236    34.521   6  6
    15.774    29.605    34.308   6  6
    15.774    28.901    34.308   6  6
    23.308    23.560    34.730   6  6
    23.315    22.847    34.731   6  6
    23.880    23.255    34.509   6  6
    23.885    22.549    34.507   6  6
    31.457    17.575    34.293   6  6
    32.215    16.812    34.574   6  6
    32.397    16.129    34.775   6  6
    33.684    15.550    34.400   6  6
    35.745    14.190    34.265   6  6
    36.866    13.818    34.469   6  6
    37.541    13.363    34.268   6  6
    37.985    12.896    34.729   6  6
    37.997    12.198    34.732   6  6
    38.581    12.581    34.517   6  6
    38.588    11.883    34.517   6  6
    39.184    12.250    34.302   6  6
    39.183    11.550    34.303   6  6
    46.235     6.653    34.279   6  6
    46.697     6.234    34.729   6  6
    46.702     5.523    34.730   6  6
    47.274     5.912    34.514   6  6
    47.278     5.207    34.512   6  6
    47.865     5.595    34.292   6  6
     9.030    34.920    34.790   6  6
    10.926    33.531    34.718   6  6
    11.746    33.267    34.519   6  6
    14.586    31.665    34.732   6  6
    14.597    30.963    34.733   6  6
    15.180    31.346    34.519   6  6
    15.185    30.645    34.519   6  6
    15.777    31.012    34.306   6  6
    15.775    30.309    34.307   6  6
    23.295    24.985    34.729   6  6
    23.301    24.272    34.729   6  6
    23.871    24.667    34.511   6  6
    23.876    23.961    34.510   6  6
    31.417    19.007    34.301   6  6
    31.427    18.294    34.297   6  6
    34.644    16.234    35.181   6  6
    35.285    15.939    35.037   6  6
    36.587    15.471    34.580   6  6
    36.732    14.741    34.596   6  6
    37.967    13.585    34.734   6  6
    38.572    13.277    34.519   6  6
    46.239     8.054    34.276   6  6
    46.238     7.353    34.277   6  6
    46.687     7.653    34.729   6  6
    46.691     6.944    34.729   6  6
    47.266     7.322    34.516   6  6
    47.270     6.617    34.515   6  6
    47.857     6.996    34.297   6  6
    47.861     6.296    34.295   6  6
     8.012    37.793    34.290   6  6
    10.726    34.939    34.778   6  6
    11.187    35.356    34.556   6  6
    12.739    33.530    34.743   6  6
    13.451    33.233    34.496   6  6
    14.547    33.056    34.738   6  6
    14.572    32.364    34.731   6  6
    15.158    32.744    34.523   6  6
    15.171    32.045    34.519   6  6
    15.776    31.712    34.306   6  6
    22.832    26.811    34.276   6  6
    22.830    26.110    34.277   6  6
    23.285    26.406    34.728   6  6
    23.289    25.696    34.728   6  6
    23.864    26.078    34.513   6  6
    23.867    25.373    34.512   6  6
    24.455    25.756    34.293   6  6
    24.459    25.055    34.291   6  6
    31.406    20.425    34.304   6  6
    31.411    19.717    34.303   6  6
    36.450    15.563    35.208   6  6
    36.951    15.948    35.011   6  6
    46.240     9.457    34.273   6  6
    46.102     9.384    34.942   6  6
    46.240     8.755    34.274   6  6
    46.109     8.673    34.943   6  6
    46.678     9.068    34.729   6  6
    46.683     8.361    34.729   6  6
    47.261     8.732    34.517   6  6
    47.263     8.027    34.517   6  6
    47.852     8.399    34.302   6  6
    47.854     7.697    34.300   6  6
     8.000    39.197    34.299   6  6
     8.005    38.495    34.295   6  6
    13.706    34.421    34.424   6  6
    22.834    28.213    34.274   6  6
    22.702    28.133    34.942   6  6
    22.833    27.512    34.275   6  6
    23.277    27.821    34.728   6  6
    23.280    27.114    34.728   6  6
    23.859    27.489    34.514   6  6
    23.861    26.784    34.514   6  6
    24.450    27.160    34.296   6  6
    24.452    26.458    34.295   6  6
    31.399    21.838    34.307   6  6
    31.403    21.132    34.306   6  6
    37.430    16.308    34.724   6  6
    37.917    16.651    34.473   6  6
    40.752    14.408    34.324   6  6
    46.239    10.860    34.271   6  6
    46.087    10.802    34.941   6  6
    46.240    10.158    34.272   6  6
    46.095    10.094    34.941   6  6
    46.669    10.479    34.729   6  6
    46.674     9.774    34.729   6  6
    47.256    10.141    34.519   6  6
    47.258     9.437    34.518   6  6
    47.848     9.803    34.305   6  6
    47.849     9.101    34.304   6  6
     7.993    40.604    34.303   6  6
     7.996    39.900    34.301   6  6
    15.541    34.534    34.383   6  6
    18.007    33.194    34.766   6  6
    22.834    29.613    34.272   6  6
    22.689    29.550    34.941   6  6
    22.834    28.914    34.273   6  6
    22.696    28.843    34.942   6  6
    23.270    29.231    34.728   6  6
    23.273    28.527    34.728   6  6
    23.856    28.896    34.515   6  6
    23.857    28.193    34.515   6  6
    24.449    28.564    34.299   6  6
    24.449    27.862    34.297   6  6
    30.823    23.553    34.529   6  6
    31.393    23.251    34.309   6  6
    31.396    22.544    34.308   6  6
    38.386    17.000    34.248   6  6
    40.305    16.517    34.215   6  6
    40.599    15.841    34.401   6  6
    41.103    15.810    34.799   6  6
    43.775    14.097    34.518   6  6
    45.625    12.636    34.487   6  6
    45.629    11.938    34.490   6  6
    46.235    12.262    34.268   6  6
    46.068    12.211    34.939   6  6
    46.237    11.561    34.270   6  6
    46.079    11.508    34.940   6  6
    46.658    11.886    34.728   6  6
    46.664    11.183    34.729   6  6
    47.250    11.547    34.519   6  6
    47.253    10.844    34.519   6  6
    47.845    11.207    34.308   6  6
    47.846    10.505    34.307   6  6
     7.416    42.314    34.529   6  6
     7.986    42.014    34.307   6  6
     7.990    41.309    34.305   6  6
    14.994    35.768    34.236   6  6
    22.228    31.369    34.486   6  6
    22.834    31.008    34.269   6  6
    22.673    30.955    34.940   6  6
    22.834    30.311    34.271   6  6
    22.682    30.254    34.940   6  6
    23.261    30.635    34.727   6  6
    23.266    29.934    34.727   6  6
    23.853    30.301    34.515   6  6
    23.854    29.599    34.515   6  6
    24.448    29.967    34.300   6  6
    24.448    29.266    34.300   6  6
    30.813    24.978    34.527   6  6
    30.818    24.265    34.528   6  6
    31.386    24.664    34.310   6  6
    31.389    23.957    34.310   6  6
    39.548    18.289    34.494   6  6
    39.625    17.567    34.482   6  6
